Year,Productivity,Outputs,Inputs,Observation status,Unit multiplier,Unit measure,Value
1996,,,All inputs,Normal value,Units,Index,99.93217336
1997,,,All inputs,Normal value,Units,Index,98.80598173
1998,,,All inputs,Normal value,Units,Index,96.27478808
1999,,,All inputs,Normal value,Units,Index,93.69254653
2000,,,All inputs,Normal value,Units,Index,88.88553856
2001,,,All inputs,Normal value,Units,Index,87.2575361
2002,,,All inputs,Normal value,Units,Index,85.3287827
2003,,,All inputs,Normal value,Units,Index,84.33118265
2004,,,All inputs,Normal value,Units,Index,84.70528472
2005,,,All inputs,Normal value,Units,Index,83.21997061
2006,,,All inputs,Normal value,Units,Index,81.77042976
2007,,,All inputs,Normal value,Units,Index,82.33536007
2008,,,All inputs,Normal value,Units,Index,82.58114833
2009,,,All inputs,Normal value,Units,Index,82.99042942
2010,,,All inputs,Normal value,Units,Index,84.42642528
2011,,,All inputs,Normal value,Units,Index,84.30000284
2012,,,All inputs,Normal value,Units,Index,84.36079849
2013,,,All inputs,Normal value,Units,Index,85.60769634
2014,,,All inputs,Normal value,Units,Index,86.43527147
2015,,,All inputs,Normal value,Units,Index,87.4094325
2016,,,All inputs,Normal value,Units,Index,87.78283778
2017,,,All inputs,Normal value,Units,Index,88.08479239
2018,,,All inputs,Normal value,Units,Index,86.80653023
2019,,,All inputs,Normal value,Units,Index,87.09313154
2020,,,All inputs,Normal value,Units,Index,86.34180762
2021,,,All inputs,Estimated value,Units,Index,86.07072295
1973,,,Labour inputs,Normal value,Units,Index,100.0
1974,,,Labour inputs,Normal value,Units,Index,98.2770625
1975,,,Labour inputs,Normal value,Units,Index,96.59201676
1976,,,Labour inputs,Normal value,Units,Index,94.71298889
1977,,,Labour inputs,Normal value,Units,Index,93.03828916
1978,,,Labour inputs,Normal value,Units,Index,91.92748251
1979,,,Labour inputs,Normal value,Units,Index,90.32055031
1980,,,Labour inputs,Normal value,Units,Index,88.12843172
1981,,,Labour inputs,Normal value,Units,Index,86.33810483
1982,,,Labour inputs,Normal value,Units,Index,85.21754648
1983,,,Labour inputs,Normal value,Units,Index,84.29851086
1984,,,Labour inputs,Normal value,Units,Index,83.29883135
1985,,,Labour inputs,Normal value,Units,Index,82.27276725
1986,,,Labour inputs,Normal value,Units,Index,80.90954559
1987,,,Labour inputs,Normal value,Units,Index,79.35118931
1988,,,Labour inputs,Normal value,Units,Index,77.58195385
1989,,,Labour inputs,Normal value,Units,Index,75.91554321
1990,,,Labour inputs,Normal value,Units,Index,74.26436238
1991,,,Labour inputs,Normal value,Units,Index,72.95060027
1992,,,Labour inputs,Normal value,Units,Index,71.76756082
1993,,,Labour inputs,Normal value,Units,Index,70.56724786
1994,,,Labour inputs,Normal value,Units,Index,69.2082993
1995,,,Labour inputs,Normal value,Units,Index,67.70423118
1996,,,Labour inputs,Normal value,Units,Index,66.59373277
1997,,,Labour inputs,Normal value,Units,Index,65.5360672
1998,,,Labour inputs,Normal value,Units,Index,63.98622899
1999,,,Labour inputs,Normal value,Units,Index,61.60654543
2000,,,Labour inputs,Normal value,Units,Index,59.08071379
2001,,,Labour inputs,Normal value,Units,Index,57.30809906
2002,,,Labour inputs,Normal value,Units,Index,55.69831817
2003,,,Labour inputs,Normal value,Units,Index,54.07845005
2004,,,Labour inputs,Normal value,Units,Index,53.22804323
2005,,,Labour inputs,Normal value,Units,Index,52.63119212
2006,,,Labour inputs,Normal value,Units,Index,51.87509042
2007,,,Labour inputs,Normal value,Units,Index,51.51159948
2008,,,Labour inputs,Normal value,Units,Index,51.28189535
2009,,,Labour inputs,Normal value,Units,Index,50.52835846
2010,,,Labour inputs,Normal value,Units,Index,50.29695648
2011,,,Labour inputs,Normal value,Units,Index,51.08507419
2012,,,Labour inputs,Normal value,Units,Index,51.10346674
2013,,,Labour inputs,Normal value,Units,Index,50.70132495
2014,,,Labour inputs,Normal value,Units,Index,50.77453037
2015,,,Labour inputs,Normal value,Units,Index,51.02814983
2016,,,Labour inputs,Normal value,Units,Index,50.71473751
2017,,,Labour inputs,Normal value,Units,Index,50.97974314
2018,,,Labour inputs,Normal value,Units,Index,51.19114952
2019,,,Labour inputs,Normal value,Units,Index,51.45861885
2020,,,Labour inputs,Normal value,Units,Index,51.05408753
2021,,,Labour inputs,Estimated value,Units,Index,51.00585678
1973,Total factor productivity,,,Normal value,Units,Index,100.0
1974,Total factor productivity,,,Normal value,Units,Index,106.2703726
1975,Total factor productivity,,,Normal value,Units,Index,102.4663712
1976,Total factor productivity,,,Normal value,Units,Index,98.22981247
1977,Total factor productivity,,,Normal value,Units,Index,105.162556
1978,Total factor productivity,,,Normal value,Units,Index,109.3218324
1979,Total factor productivity,,,Normal value,Units,Index,109.6108591
1980,Total factor productivity,,,Normal value,Units,Index,114.7009871
1981,Total factor productivity,,,Normal value,Units,Index,116.7334625
1982,Total factor productivity,,,Normal value,Units,Index,119.522742
1983,Total factor productivity,,,Normal value,Units,Index,116.6758028
1984,Total factor productivity,,,Normal value,Units,Index,127.5881859
1985,Total factor productivity,,,Normal value,Units,Index,122.7927323
1986,Total factor productivity,,,Normal value,Units,Index,123.2990529
1987,Total factor productivity,,,Normal value,Units,Index,121.7824185
1988,Total factor productivity,,,Normal value,Units,Index,121.2760275
1989,Total factor productivity,,,Normal value,Units,Index,125.0845509
1990,Total factor productivity,,,Normal value,Units,Index,125.8192446
1991,Total factor productivity,,,Normal value,Units,Index,129.1672329
1992,Total factor productivity,,,Normal value,Units,Index,130.6673241
1993,Total factor productivity,,,Normal value,Units,Index,127.5314309
1994,Total factor productivity,,,Normal value,Units,Index,128.6570818
1995,Total factor productivity,,,Normal value,Units,Index,127.2228312
1996,Total factor productivity,,,Normal value,Units,Index,126.2333562
1997,Total factor productivity,,,Normal value,Units,Index,128.062028
1998,Total factor productivity,,,Normal value,Units,Index,131.2131161
1999,Total factor productivity,,,Normal value,Units,Index,136.7418873
2000,Total factor productivity,,,Normal value,Units,Index,139.4224875
2001,Total factor productivity,,,Normal value,Units,Index,136.7543482
2002,Total factor productivity,,,Normal value,Units,Index,144.8749821
2003,Total factor productivity,,,Normal value,Units,Index,145.1387823
2004,Total factor productivity,,,Normal value,Units,Index,145.6347216
2005,Total factor productivity,,,Normal value,Units,Index,150.0376751
2006,Total factor productivity,,,Normal value,Units,Index,148.0343204
2007,Total factor productivity,,,Normal value,Units,Index,145.8047472
2008,Total factor productivity,,,Normal value,Units,Index,151.8453512
2009,Total factor productivity,,,Normal value,Units,Index,147.6578593
2010,Total factor productivity,,,Normal value,Units,Index,147.0784332
2011,Total factor productivity,,,Normal value,Units,Index,153.9704775
2012,Total factor productivity,,,Normal value,Units,Index,145.8702332
2013,Total factor productivity,,,Normal value,Units,Index,146.3683953
2014,Total factor productivity,,,Normal value,Units,Index,155.2572768
2015,Total factor productivity,,,Normal value,Units,Index,156.5173591
2016,Total factor productivity,,,Normal value,Units,Index,151.440705
2017,Total factor productivity,,,Normal value,Units,Index,156.9444724
2018,Total factor productivity,,,Normal value,Units,Index,155.5975057
2019,Total factor productivity,,,Normal value,Units,Index,161.6482133
2020,Total factor productivity,,,Normal value,Units,Index,153.8435384
2021,Total factor productivity,,,Estimated value,Units,Index,158.3752896
1973,Productivity by labour,,,Normal value,Units,Index,100.0
1974,Productivity by labour,,,Normal value,Units,Index,104.9158918
1975,Productivity by labour,,,Normal value,Units,Index,102.6302821
1976,Productivity by labour,,,Normal value,Units,Index,101.9207751
1977,Productivity by labour,,,Normal value,Units,Index,110.6869484
1978,Productivity by labour,,,Normal value,Units,Index,117.0456015
1979,Productivity by labour,,,Normal value,Units,Index,121.915979
1980,Productivity by labour,,,Normal value,Units,Index,128.3739836
1981,Productivity by labour,,,Normal value,Units,Index,130.988725
1982,Productivity by labour,,,Normal value,Units,Index,141.0800818
1983,Productivity by labour,,,Normal value,Units,Index,141.0494034
1984,Productivity by labour,,,Normal value,Units,Index,154.3310587
1985,Productivity by labour,,,Normal value,Units,Index,151.3493787
1986,Productivity by labour,,,Normal value,Units,Index,155.3159848
1987,Productivity by labour,,,Normal value,Units,Index,156.1248288
1988,Productivity by labour,,,Normal value,Units,Index,159.7518777
1989,Productivity by labour,,,Normal value,Units,Index,165.7407211
1990,Productivity by labour,,,Normal value,Units,Index,168.6627763
1991,Productivity by labour,,,Normal value,Units,Index,175.1000951
1992,Productivity by labour,,,Normal value,Units,Index,178.5276459
1993,Productivity by labour,,,Normal value,Units,Index,177.0697168
1994,Productivity by labour,,,Normal value,Units,Index,183.7427974
1995,Productivity by labour,,,Normal value,Units,Index,188.0869433
1996,Productivity by labour,,,Normal value,Units,Index,189.4288413
1997,Productivity by labour,,,Normal value,Units,Index,193.0737522
1998,Productivity by labour,,,Normal value,Units,Index,197.4255264
1999,Productivity by labour,,,Normal value,Units,Index,207.9599748
2000,Productivity by labour,,,Normal value,Units,Index,209.7578397
2001,Productivity by labour,,,Normal value,Units,Index,208.2227062
2002,Productivity by labour,,,Normal value,Units,Index,221.9457655
2003,Productivity by labour,,,Normal value,Units,Index,226.3327655
2004,Productivity by labour,,,Normal value,Units,Index,231.7581074
2005,Productivity by labour,,,Normal value,Units,Index,237.238231
2006,Productivity by labour,,,Normal value,Units,Index,233.3457137
2007,Productivity by labour,,,Normal value,Units,Index,233.0520985
2008,Productivity by labour,,,Normal value,Units,Index,244.5222311
2009,Productivity by labour,,,Normal value,Units,Index,242.5210223
2010,Productivity by labour,,,Normal value,Units,Index,246.8798754
2011,Productivity by labour,,,Normal value,Units,Index,254.080314
2012,Productivity by labour,,,Normal value,Units,Index,240.8002849
2013,Productivity by labour,,,Normal value,Units,Index,247.1387317
2014,Productivity by labour,,,Normal value,Units,Index,264.2999309
2015,Productivity by labour,,,Normal value,Units,Index,268.1087513
2016,Productivity by labour,,,Normal value,Units,Index,262.1308025
2017,Productivity by labour,,,Normal value,Units,Index,271.1747926
2018,Productivity by labour,,,Normal value,Units,Index,263.8518515
2019,Productivity by labour,,,Normal value,Units,Index,273.5877763
2020,Productivity by labour,,,Normal value,Units,Index,260.177585
2021,Productivity by labour,,,Estimated value,Units,Index,267.2531456
1973,Productivity by land,,,Normal value,Units,Index,100.0
1974,Productivity by land,,,Normal value,Units,Index,100.740438
1975,Productivity by land,,,Normal value,Units,Index,97.07419371
1976,Productivity by land,,,Normal value,Units,Index,94.5707712
1977,Productivity by land,,,Normal value,Units,Index,101.3512662
1978,Productivity by land,,,Normal value,Units,Index,105.9240397
1979,Productivity by land,,,Normal value,Units,Index,108.4679683
1980,Productivity by land,,,Normal value,Units,Index,111.8746324
1981,Productivity by land,,,Normal value,Units,Index,112.0918728
1982,Productivity by land,,,Normal value,Units,Index,119.3726904
1983,Productivity by land,,,Normal value,Units,Index,117.9346095
1984,Productivity by land,,,Normal value,Units,Index,127.4930054
1985,Productivity by land,,,Normal value,Units,Index,123.7083401
1986,Productivity by land,,,Normal value,Units,Index,125.1111579
1987,Productivity by land,,,Normal value,Units,Index,121.5304481
1988,Productivity by land,,,Normal value,Units,Index,121.74769
1989,Productivity by land,,,Normal value,Units,Index,124.3883772
1990,Productivity by land,,,Normal value,Units,Index,124.0203518
1991,Productivity by land,,,Normal value,Units,Index,126.743491
1992,Productivity by land,,,Normal value,Units,Index,127.1829371
1993,Productivity by land,,,Normal value,Units,Index,124.1740209
1994,Productivity by land,,,Normal value,Units,Index,126.8828478
1995,Productivity by land,,,Normal value,Units,Index,127.9434425
1996,Productivity by land,,,Normal value,Units,Index,126.8358732
1997,Productivity by land,,,Normal value,Units,Index,127.9962254
1998,Productivity by land,,,Normal value,Units,Index,128.2113466
1999,Productivity by land,,,Normal value,Units,Index,130.3283086
2000,Productivity by land,,,Normal value,Units,Index,127.920611
2001,Productivity by land,,,Normal value,Units,Index,121.6269099
2002,Productivity by land,,,Normal value,Units,Index,126.3863491
2003,Productivity by land,,,Normal value,Units,Index,125.5409458
2004,Productivity by land,,,Normal value,Units,Index,126.8009874
2005,Productivity by land,,,Normal value,Units,Index,128.2877437
2006,Productivity by land,,,Normal value,Units,Index,122.4038279
2007,Productivity by land,,,Normal value,Units,Index,122.4859997
2008,Productivity by land,,,Normal value,Units,Index,128.1847705
2009,Productivity by land,,,Normal value,Units,Index,125.2257069
2010,Productivity by land,,,Normal value,Units,Index,127.5592179
2011,Productivity by land,,,Normal value,Units,Index,133.8170596
2012,Productivity by land,,,Normal value,Units,Index,126.7409683
2013,Productivity by land,,,Normal value,Units,Index,128.533235
2014,Productivity by land,,,Normal value,Units,Index,137.8071605
2015,Productivity by land,,,Normal value,Units,Index,141.2540096
2016,Productivity by land,,,Normal value,Units,Index,135.5715611
2017,Productivity by land,,,Normal value,Units,Index,140.0462798
2018,Productivity by land,,,Normal value,Units,Index,137.7369866
2019,Productivity by land,,,Normal value,Units,Index,142.1700191
2020,Productivity by land,,,Normal value,Units,Index,136.1773012
2021,Productivity by land,,,Estimated value,Units,Index,140.0926328
1973,Productivity by intermediate consumption,,,Normal value,Units,Index,100.0
1974,Productivity by intermediate consumption,,,Normal value,Units,Index,107.8775233
1975,Productivity by intermediate consumption,,,Normal value,Units,Index,103.6456204
1976,Productivity by intermediate consumption,,,Normal value,Units,Index,97.71684429
1977,Productivity by intermediate consumption,,,Normal value,Units,Index,104.2706786
1978,Productivity by intermediate consumption,,,Normal value,Units,Index,107.7454127
1979,Productivity by intermediate consumption,,,Normal value,Units,Index,105.9130387
1980,Productivity by intermediate consumption,,,Normal value,Units,Index,111.0755514
1981,Productivity by intermediate consumption,,,Normal value,Units,Index,113.443675
1982,Productivity by intermediate consumption,,,Normal value,Units,Index,112.561364
1983,Productivity by intermediate consumption,,,Normal value,Units,Index,108.6240602
1984,Productivity by intermediate consumption,,,Normal value,Units,Index,119.4673493
1985,Productivity by intermediate consumption,,,Normal value,Units,Index,114.057851
1986,Productivity by intermediate consumption,,,Normal value,Units,Index,113.2169122
1987,Productivity by intermediate consumption,,,Normal value,Units,Index,111.0231284
1988,Productivity by intermediate consumption,,,Normal value,Units,Index,108.7944937
1989,Productivity by intermediate consumption,,,Normal value,Units,Index,112.3326184
1990,Productivity by intermediate consumption,,,Normal value,Units,Index,112.516663
1991,Productivity by intermediate consumption,,,Normal value,Units,Index,114.8567722
1992,Productivity by intermediate consumption,,,Normal value,Units,Index,115.7765365
1993,Productivity by intermediate consumption,,,Normal value,Units,Index,111.9067083
1994,Productivity by intermediate consumption,,,Normal value,Units,Index,110.8883649
1995,Productivity by intermediate consumption,,,Normal value,Units,Index,107.2586337
1996,Productivity by intermediate consumption,,,Normal value,Units,Index,105.8613663
1997,Productivity by intermediate consumption,,,Normal value,Units,Index,107.4902525
1998,Productivity by intermediate consumption,,,Normal value,Units,Index,111.0318697
1999,Productivity by intermediate consumption,,,Normal value,Units,Index,115.7098314
2000,Productivity by intermediate consumption,,,Normal value,Units,Index,120.4794173
2001,Productivity by intermediate consumption,,,Normal value,Units,Index,117.791794
2002,Productivity by intermediate consumption,,,Normal value,Units,Index,124.8942723
2003,Productivity by intermediate consumption,,,Normal value,Units,Index,123.6835861
2004,Productivity by intermediate consumption,,,Normal value,Units,Index,121.9046103
2005,Productivity by intermediate consumption,,,Normal value,Units,Index,126.7800411
2006,Productivity by intermediate consumption,,,Normal value,Units,Index,126.3097407
2007,Productivity by intermediate consumption,,,Normal value,Units,Index,122.6455469
2008,Productivity by intermediate consumption,,,Normal value,Units,Index,127.178414
2009,Productivity by intermediate consumption,,,Normal value,Units,Index,122.3924875
2010,Productivity by intermediate consumption,,,Normal value,Units,Index,119.4672334
2011,Productivity by intermediate consumption,,,Normal value,Units,Index,126.7416335
2012,Productivity by intermediate consumption,,,Normal value,Units,Index,120.4359875
2013,Productivity by intermediate consumption,,,Normal value,Units,Index,119.3707052
2014,Productivity by intermediate consumption,,,Normal value,Units,Index,125.9804051
2015,Productivity by intermediate consumption,,,Normal value,Units,Index,126.3134738
2016,Productivity by intermediate consumption,,,Normal value,Units,Index,121.7174486
2017,Productivity by intermediate consumption,,,Normal value,Units,Index,126.6965859
2018,Productivity by intermediate consumption,,,Normal value,Units,Index,127.7855109
2019,Productivity by intermediate consumption,,,Normal value,Units,Index,133.2282451
2020,Productivity by intermediate consumption,,,Normal value,Units,Index,126.8224512
2021,Productivity by intermediate consumption,,,Estimated value,Units,Index,130.9048572
1973,Productivity by capital consumption,,,Normal value,Units,Index,100.0
1974,Productivity by capital consumption,,,Normal value,Units,Index,100.4362721
1975,Productivity by capital consumption,,,Normal value,Units,Index,95.2132922
1976,Productivity by capital consumption,,,Normal value,Units,Index,91.51862249
1977,Productivity by capital consumption,,,Normal value,Units,Index,96.2325058
1978,Productivity by capital consumption,,,Normal value,Units,Index,99.00383838
1979,Productivity by capital consumption,,,Normal value,Units,Index,99.9542765
1980,Productivity by capital consumption,,,Normal value,Units,Index,102.0846546
1981,Productivity by capital consumption,,,Normal value,Units,Index,101.6835157
1982,Productivity by capital consumption,,,Normal value,Units,Index,107.2762839
1983,Productivity by capital consumption,,,Normal value,Units,Index,104.5800732
1984,Productivity by capital consumption,,,Normal value,Units,Index,110.941857
1985,Productivity by capital consumption,,,Normal value,Units,Index,105.6551201
1986,Productivity by capital consumption,,,Normal value,Units,Index,105.9402189
1987,Productivity by capital consumption,,,Normal value,Units,Index,104.1871944
1988,Productivity by capital consumption,,,Normal value,Units,Index,104.265109
1989,Productivity by capital consumption,,,Normal value,Units,Index,105.7231881
1990,Productivity by capital consumption,,,Normal value,Units,Index,105.560514
1991,Productivity by capital consumption,,,Normal value,Units,Index,108.1704473
1992,Productivity by capital consumption,,,Normal value,Units,Index,109.2327766
1993,Productivity by capital consumption,,,Normal value,Units,Index,106.800028
1994,Productivity by capital consumption,,,Normal value,Units,Index,108.0462775
1995,Productivity by capital consumption,,,Normal value,Units,Index,107.3178713
1996,Productivity by capital consumption,,,Normal value,Units,Index,105.117764
1997,Productivity by capital consumption,,,Normal value,Units,Index,105.2141198
1998,Productivity by capital consumption,,,Normal value,Units,Index,105.9946892
1999,Productivity by capital consumption,,,Normal value,Units,Index,108.8452678
2000,Productivity by capital consumption,,,Normal value,Units,Index,107.1469055
2001,Productivity by capital consumption,,,Normal value,Units,Index,105.0780275
2002,Productivity by capital consumption,,,Normal value,Units,Index,110.6286721
2003,Productivity by capital consumption,,,Normal value,Units,Index,111.2664421
2004,Productivity by capital consumption,,,Normal value,Units,Index,113.1718629
2005,Productivity by capital consumption,,,Normal value,Units,Index,115.6164124
2006,Productivity by capital consumption,,,Normal value,Units,Index,113.2611978
2007,Productivity by capital consumption,,,Normal value,Units,Index,112.6748585
2008,Productivity by capital consumption,,,Normal value,Units,Index,116.850059
2009,Productivity by capital consumption,,,Normal value,Units,Index,113.0478979
2010,Productivity by capital consumption,,,Normal value,Units,Index,115.2343787
2011,Productivity by capital consumption,,,Normal value,Units,Index,117.8353005
2012,Productivity by capital consumption,,,Normal value,Units,Index,109.8355608
2013,Productivity by capital consumption,,,Normal value,Units,Index,109.863074
2014,Productivity by capital consumption,,,Normal value,Units,Index,116.1192297
2015,Productivity by capital consumption,,,Normal value,Units,Index,116.7545994
2016,Productivity by capital consumption,,,Normal value,Units,Index,112.7737756
2017,Productivity by capital consumption,,,Normal value,Units,Index,115.3083848
2018,Productivity by capital consumption,,,Normal value,Units,Index,111.3306283
2019,Productivity by capital consumption,,,Normal value,Units,Index,114.8040649
2020,Productivity by capital consumption,,,Normal value,Units,Index,108.9095038
2021,Productivity by capital consumption,,,Estimated value,Units,Index,111.4207435
